canonical_smiles,uniprot_id,K,AC50,pK,pAC50,Protein_family,compound_id
CCC(C)C(NC(=O)C(CCC(N)=O)NC(=O)C(Cc1ccccc1)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(CCCCN)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1ccccc1)NC(=O)C(CCC(=O)O)NC(=O)C(CCC(N)=O)NC(=O)C(CC(C)C)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(CCCCN)NC(=O)C(CCCCN)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CC(C)C)NC(=O)C(CCC(=O)O)NC(=O)C(CCC(=O)O)NC(=O)C(CCC(N)=O)NC(=O)C(CCC(N)=O)NC(=O)C(N)CCCNC(=N)N)C(=O)NC(C)C(=O)NC(CC(C)C)C(=O)NC(CCC(N)=O)C(=O)NC(CC(C)C)C(=O)NC(CC(=O)O)C(=O)O,P01375,500.0,32600.0,6.301,4.487,Other,compound_2719
CCC(C)C(NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(CCC(=O)O)NC(=O)C(CC(C)C)NC(=O)C(NC(=O)C(CCSC)NC(=O)C(CCCNC(=N)N)NC(=O)C(C)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CCC(N)=O)NC(=O)C(CCC(=O)O)NC(=O)C(C)NC(=O)C(Cc1ccccc1)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(CCCCN)NC(=O)C(CCC(=O)O)NC(=O)C(N)CCC(N)=O)C(C)C)C(=O)NC(CCC(=O)O)C(=O)NC(CCCCN)C(=O)NC(CCC(=O)O)C(=O)NC(CC(C)C)C(=O)NC(CCCCN)C(=O)NC(CCC(=O)O)C(=O)NC(CO)C(=O)NC(CC(C)C)C(=O)O,P01375,500.0,20700.0,6.301,4.684,Other,compound_2720
CCC(C)C(NC(=O)C(CCC(N)=O)NC(=O)C(CC(C)C)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(CCC(N)=O)NC(=O)C(CCC(=O)O)NC(=O)C(Cc1ccccc1)NC(=O)C(NC(=O)C(CCC(N)=O)NC(=O)C(NC(=O)C(CCC(=O)O)NC(=O)C(CCC(N)=O)NC(=O)C(CC(C)C)NC(=O)C(Cc1cnc[nH]1)NC(=O)C(CCC(=O)O)NC(=O)C(CCCCN)NC(=O)C(CC(C)C)NC(=O)C(CCCNC(=N)N)NC(=O)C(CCC(N)=O)NC(=O)C(CCC(=O)O)NC(=O)C(CCCNC(=N)N)NC(=O)C(N)CC(C)C)C(C)CC)C(C)CC)C(=O)NC(Cc1ccccc1)C(=O)NC(CCC(N)=O)C(=O)NC(CCC(=O)O)C(=O)NC(CCC(N)=O)C(=O)NC(Cc1ccccc1)C(=O)NC(CCC(N)=O)C(=O)NC(CCCCN)C(=O)NC(Cc1ccccc1)C(=O)O,P01375,500.0,,6.301,,Other,compound_2721
OC1CC2CN(CC3CCCCC3)C1CN2Cc1cccc2ccccc12,Q99720,10.1,,7.996,,Other,compound_2722
OC1CC2CN(CC3CCCCC3)C1CN2Cc1ccccc1,Q99720,2.5,,8.602,,Other,compound_2723
OC1CCC2CN(CC3CCCCC3)C1CN2Cc1ccccc1,Q99720,4.300000000000001,,8.367,,Other,compound_2724
CCn1c(=O)n(C(=O)NC2CC3CCC(C2)N3C)c2ccccc21,Q99720,6300.0,,5.201,,Other,compound_2726
NC(=NCCCOc1ccc(F)cc1)Nc1ccc(C(F)(F)F)cc1,Q99720,45.32,,7.344,,Other,compound_2728
NC(=NCCCOc1ccc(F)cc1)Nc1ccc(Cl)cc1,Q99720,38.0,,7.42,,Other,compound_2729
COc1ccc(NC(N)=NCCCOc2ccc(F)cc2)cc1,Q99720,13.36,,7.874,,Other,compound_2730
NC(=NCCCOc1ccc(F)cc1)Nc1ccc(I)cc1,Q99720,46.08,,7.336,,Other,compound_2731
NC(=Nc1ccc(I)cc1)Nc1ccc(I)cc1,Q99720,3.0,,8.523,,Other,compound_2732
O=C(CCC1CCN(CC2CCCCC2)CC1)c1cc(Cl)c2[nH]ccc2c1,Q99720,5.1,,8.292,,Other,compound_2740
COc1c(C(=O)CCC2CCN(Cc3ccccc3)CC2)cc(Cl)c2[nH]ccc12,Q99720,5.7,,8.244,,Other,compound_2741
COc1c(C(=O)CCC2CCN(CC3CCCCC3)CC2)cc(Cl)c2[nH]ccc12,Q99720,5.1,,8.292,,Other,compound_2742
O=C(CCC1CCN(Cc2ccccc2)CC1)c1ccc2[nH]ccc2c1,Q99720,3.3,,8.481,,Other,compound_2743
COc1cc(CCNc2nc(C#Cc3ccccc3)nc3c2ncn3C2C(O)C(O)C3CC32)ccc1O,Q99720,3570.0,,5.447,,Other,compound_2744
O=S(CCCN1CCN(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Q99720,1148.075,,5.94,,Other,compound_2745
ON=C(CCCN1CCCN(c2ccc(Cl)cn2)CC1)c1ccc(F)cc1,Q99720,113.0,,6.947,,Other,compound_2746
Fc1ccc(CCCCN2CCN(c3ccc(Cl)cn3)CC2)cc1,Q99720,95.25,,7.021,,Other,compound_2747
O=C(CCCN1CCCN(c2ncccn2)CC1)c1ccc(F)cc1,Q99720,63.05,,7.2,,Other,compound_2748
Fc1ccc(SCCCN2CCCN(c3ccc(Cl)cn3)CC2)cc1,Q99720,7.221999999999999,,8.141,,Other,compound_2749
ON=C(CCCN1CCCN(c2ncccn2)CC1)c1ccc(F)cc1,Q99720,148.0,,6.83,,Other,compound_2750
O=C(CCCN1CCN(c2ccc(Cl)cn2)CC1)c1ccc(F)cc1,Q99720,24.775,,7.606,,Other,compound_2752
O=C(CCCN1CCCN(c2ccc(Cl)cn2)CC1)c1ccc(F)cc1,Q99720,30.1,,7.521,,Other,compound_2753
COC1Cc2ccccc2C2(CCC(N(C)Cc3ccccc3)CC2)O1,Q99720,39.5,,7.403,,Other,compound_2754
COC1Cc2ccccc2C2(CCC(N(C)CC3CCCCC3)CC2)O1,Q99720,7.1,,8.149,,Other,compound_2755
CCCNC1CCc2nc(N)sc2C1,Q99720,4446.0,,5.352,,Other,compound_2756
CCCN(CCC1(O)CC(NC(=O)c2ccc3ccccc3c2)C1)C1CCc2nc(N)sc2C1,Q99720,531.0,,6.275,,Other,compound_2757
COc1ccc(OCCN2CCN(C(=O)c3cc4ccccc4[nH]3)CC2)cc1,Q99720,383.0,,6.417,,Other,compound_2758
FC(F)(F)c1cc(Oc2nccc3ccsc23)ccc1-c1cccc2nccn12,Q99720,8800.0,,5.056,,Other,compound_2759
FC(F)(F)c1cc(Oc2nccc3occc23)ccc1-c1cccc2nccn12,Q99720,6900.0,,5.161,,Other,compound_2760
Cc1ncc2nccn2c1-c1ccc(Oc2nccc3occc23)cc1C(F)(F)F,Q99720,8000.0,,5.097,,Other,compound_2761
O=C1c2ccc(Cl)cc2CC1CCN1CCCN(c2ccc(Cl)cc2)CC1,Q99720,25.85,,7.588,,Other,compound_2762
O=C1C(CCN2CCCN(c3ccc(Cl)cc3)CC2)=Cc2cc(F)ccc21,Q99720,77.81,,7.109,,Other,compound_2763
O=C1c2ccc(Cl)cc2CC1CCN1CCN(c2ccc(Cl)cc2)CC1,Q99720,20.945,,7.679,,Other,compound_2764
ON=C1c2ccc(F)cc2CC1CCN1CCCN(c2ccc(Cl)cc2)CC1,Q99720,264.095,,6.578,,Other,compound_2765
Fc1ccc2c(c1)CC(CCN1CCCN(c3ccccn3)CC1)C2,Q99720,22.195,,7.654,,Other,compound_2766
ON=C(CCCN1CCCN(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Q99720,5.1145,,8.291,,Other,compound_2768
O=C1c2ccc(F)cc2CC1CCN1CCCN(c2ccc(Cl)cn2)CC1,Q99720,16.11,,7.793,,Other,compound_2769
O=C1C(CCN2CCCN(c3ccc(Cl)cc3)CC2)=Cc2cc(Cl)ccc21,Q99720,4.956,,8.305,,Other,compound_2770
O=C1c2ccc(F)cc2CC1CCN1CCCN(c2ccccn2)CC1,Q99720,43.825,,7.358,,Other,compound_2771
Cc1cccc(C)c1NC(=O)C(Cc1c[nH]c2ccccc12)NCCCc1ccccc1,P01375,93600.0,,4.029,,Other,compound_2772
c1ccc(OCc2cc(OCC3CCCN3)no2)cc1,Q99720,4.1,,8.387,,Other,compound_2773
O=C(c1c2c(nn1-c1ccc(F)cc1)CCC(NCc1ccc(F)cc1)C2)N1CCCCC1,Q99720,16.283333333333335,,7.788,,Other,compound_2774
O=C(c1c2c(nn1-c1ccccc1)CCC(NCc1ccc(F)cc1)C2)N1CCCCC1,Q99720,31.81,,7.497,,Other,compound_2775
CCCn1nc(C(=O)N(C)C)c2c1CCC(NCc1ccc(F)cc1)C2,Q99720,1584.9450000000002,,5.8,,Other,compound_2776
O=C(c1nn(-c2ccccc2)c2c1CC(NCCc1ccc(C(F)(F)F)cc1)CC2)N1CCCCC1,Q99720,316.115,,6.5,,Other,compound_2777
O=C(c1c2c(nn1-c1ccc(F)cc1)CCC(NCCc1ccncc1)C2)N1CCCCC1,Q99720,100.0,,7.0,,Other,compound_2778
O=C(c1nn(Cc2ccccc2)c2c1CC(NCc1ccc(F)cc1)CC2)N1CCCCC1,Q99720,251.095,,6.6,,Other,compound_2779
O=C(c1nn(-c2ccccc2)c2c1CC(NCCc1cccc(O)c1)CC2)N1CCCCC1,Q99720,199.765,,6.699,,Other,compound_2780
O=C(c1nn(Cc2ccccc2)c2c1CC(NCCc1ccncc1)CC2)N1CCCCC1,Q99720,251.095,,6.6,,Other,compound_2781
NC(=O)c1ccc(-n2nc3c(c2C(=O)N2CCCCC2)CC(NCCc2ccccc2)CC3)cc1,Q99720,630.98,,6.2,,Other,compound_2782
CCCn1nc(C(=O)N(C)C)c2c1CCC(NCCc1ccc(C(F)(F)F)cc1)C2,Q99720,2511.945,,5.6,,Other,compound_2783
O=C(c1nn(-c2ccccc2)c2c1CC(NCCc1ccc3c(c1)OCO3)CC2)N1CCCCC1,Q99720,501.095,,6.3,,Other,compound_2784
O=C(c1c2c(nn1-c1ccccc1)CCC(NCc1ccccc1)C2)N1CCCCC1,Q99720,39.905,,7.399,,Other,compound_2785
O=C(c1c2c(nn1-c1ccc(O)cc1)CCC(NCCc1ccccc1)C2)N1CCCCC1,Q99720,316.115,,6.5,,Other,compound_2786
CCCn1nc(C(=O)N(C)C)c2c1CCC(NCCc1ccc3c(c1)OCO3)C2,Q99720,501.095,,6.3,,Other,compound_2788
O=C(c1c2c(nn1-c1ccccc1)CCC(NCCc1ccc(C(F)(F)F)cc1)C2)N1CCCCC1,Q99720,199.765,,6.699,,Other,compound_2789
O=C(c1c2c(nn1-c1ccccc1)CCC(NCCc1ccc3c(c1)OCO3)C2)N1CCCCC1,Q99720,63.05,,7.2,,Other,compound_2790
O=C(c1nn(-c2ccccc2)c2c1CC(NCc1ccc(F)cc1)CC2)N1CCCCC1,Q99720,158.245,,6.801,,Other,compound_2791
O=C(c1nn(-c2ccccc2)c2c1CC(NCc1ccccc1)CC2)N1CCCCC1,Q99720,630.98,,6.2,,Other,compound_2792
O=C1N(c2ccccc2)CC2(CCN(CCc3ccccc3)CC2)OC12CC2,Q99720,9.0,,8.046,,Other,compound_2794
CC1OC2(CCN(CCc3ccccc3)CC2)CN(c2cnccn2)C1=O,Q99720,13.0,,7.886,,Other,compound_2795
COCC1OC2(CCN(CCc3ccccc3)CC2)CN(c2ccccc2)C1=O,Q99720,32.0,,7.495,,Other,compound_2796
O=C1COC2(CCN(CCc3ccccc3)CC2)CN1c1ccccc1,Q99720,57.0,,7.244,,Other,compound_2797
CC1OC2(CCN(CCc3ccccc3)CC2)CN(c2cccnc2)C1=O,Q99720,68.0,,7.167,,Other,compound_2798
CC1OC2(CCN(CCc3ccncc3)CC2)CN(c2ccccc2)C1=O,Q99720,112.0,,6.951,,Other,compound_2799
COC(=O)CC1OC2(CCN(CCc3ccccc3)CC2)CN(c2ccccc2)C1=O,Q99720,54.0,,7.268,,Other,compound_2800
O=C1COC2(CCN(Cc3ccccc3)CC2)CN1c1ccccc1,Q99720,26.0,,7.585,,Other,compound_2801
CC1OC2(CCN(CCc3ccccc3)CC2)CN(c2ncccc2C(F)(F)F)C1=O,Q99720,54.0,,7.268,,Other,compound_2802
CC1OC2(CCN(CCc3ccccc3)CC2)CN(c2ccncc2)C1=O,Q99720,88.0,,7.056,,Other,compound_2803
CC(=O)Nc1ccccc1CCN1CCC2(CC1)CN(c1ccccc1)C(=O)C(C)O2,Q99720,656.0,,6.183,,Other,compound_2804
CC1OC2(CCN(CCc3ccccc3)CC2)CN(c2ccccc2Cl)C1=O,Q99720,8.0,,8.097,,Other,compound_2805
O=C1C(CO)OC2(CCN(CCc3ccccc3)CC2)CN1c1ccccc1,Q99720,209.0,,6.68,,Other,compound_2807
CN(C)C(=O)CC1OC2(CCN(CCc3ccccc3)CC2)CN(c2ccccc2)C1=O,Q99720,275.0,,6.561,,Other,compound_2808
CC1OC2(CCN(CCc3ccccc3)CC2)CN(c2cnccc2C(F)(F)F)C1=O,Q99720,63.0,,7.201,,Other,compound_2809
O=C1N(c2cccnc2C(F)(F)F)CC2(CCN(CCc3ccccc3F)CC2)OC12CC2,Q99720,58.0,,7.237,,Other,compound_2810
O=C1OC2(CCN(CCc3ccccc3)CC2)CN1c1ccccc1,Q99720,55.0,,7.26,,Other,compound_2811
CC1OC2(CCN(CCc3cccc(C#N)c3)CC2)CN(c2ccccc2)C1=O,Q99720,28.0,,7.553,,Other,compound_2812
CC(=O)Nc1ccc(CCN2CCC3(CC2)CN(c2ccccc2)C(=O)C(C)O3)cc1,Q99720,237.0,,6.625,,Other,compound_2813
CC1OC2(CCN(CCc3ccccc3)CC2)CN(c2cncc(F)c2)C1=O,Q99720,3.0,,8.523,,Other,compound_2814
CC1OC2(CCN(CCc3ccccc3)CC2)CN(c2cccc(O)c2)C1=O,Q99720,55.0,,7.26,,Other,compound_2815
CC1OC2(CCN(CCc3ccccn3)CC2)CN(c2ccccc2)C1=O,Q99720,53.0,,7.276,,Other,compound_2816
CC1OC2(CCN(CCc3ccccc3)CC2)CN(c2ccc(O)cc2)C1=O,Q99720,122.0,,6.914,,Other,compound_2817
CCC1OC2(CCN(CCc3ccccc3)CC2)CN(c2ccccc2)C1=O,Q99720,6.0,,8.222,,Other,compound_2818
CC1(C)OC2(CCN(CCc3ccccc3)CC2)CN(c2ccccc2)C1=O,Q99720,13.0,,7.886,,Other,compound_2819
CC1OC2(CCN(CCc3ccccc3)CC2)CN(c2ncccc2F)C1=O,Q99720,39.0,,7.409,,Other,compound_2820
CC1OC2(CCN(CCc3ccccc3F)CC2)CN(c2ncccc2C(F)(F)F)C1=O,Q99720,103.0,,6.987,,Other,compound_2821
CC(=O)Nc1cccc(CCN2CCC3(CC2)CN(c2ccccc2)C(=O)C(C)O3)c1,Q99720,176.0,,6.754,,Other,compound_2822
COc1ccccc1N1CC2(CCN(CCc3ccccc3)CC2)OC(C)C1=O,Q99720,38.0,,7.42,,Other,compound_2823
CC1OC2(CCN(CCc3cccc(F)c3)CC2)CN(c2ccccc2)C1=O,Q99720,8.0,,8.097,,Other,compound_2825
CC1OC2(CCN(CCc3ccccc3)CC2)CN(c2cccnc2C(F)(F)F)C1=O,Q99720,48.0,,7.319,,Other,compound_2826
CC1OC2(CCN(CCc3ccccc3F)CC2)CN(c2ccccc2)C1=O,Q99720,8.0,,8.097,,Other,compound_2827
CC1OC2(CCN(CCc3ccccc3)CC2)CN(c2cccc(C(F)(F)F)n2)C1=O,Q99720,8.0,,8.097,,Other,compound_2828
CC1OC2(CCN(CCc3ccccn3)CC2)CN(c2cnccc2C(F)(F)F)C1=O,Q99720,622.0,,6.206,,Other,compound_2829
O=C1COC2(CCN(CCc3ccccc3)C2)CN1c1ccccc1,Q99720,53.0,,7.276,,Other,compound_2830
CC1OC2(CCN(CCc3ccc(F)cc3)CC2)CN(c2ccccc2)C1=O,Q99720,11.0,,7.959,,Other,compound_2831
COc1cccc(N2CC3(CCN(CCc4ccccc4)CC3)OC(C)C2=O)c1,Q99720,15.0,,7.824,,Other,compound_2832
CC1OC2(CCN(CCc3ccccc3)CC2)CN(c2ccc(C(F)(F)F)nc2)C1=O,Q99720,9.0,,8.046,,Other,compound_2833
CC1OC2(CCN(CCc3cccnc3)CC2)CN(c2ccccc2)C1=O,Q99720,91.0,,7.041,,Other,compound_2834
CC1OC2(CCN(CCc3ccccc3F)CC2)CN(c2cnccc2C(F)(F)F)C1=O,Q99720,61.0,,7.215,,Other,compound_2835
CC1OC2(CCN(CCc3ccccc3)CC2)CN(c2ccccn2)C1=O,Q99720,13.0,,7.886,,Other,compound_2836
CC1OC2(CCN(CCc3ccccc3)CC2)CN(c2ccccc2F)C1=O,Q99720,11.0,,7.959,,Other,compound_2837
CC1OC2(CCN(CCc3ccccc3)CC2)CN(c2ccccc2O)C1=O,Q99720,51.0,,7.292,,Other,compound_2839
CC12COc3c(-c4ccccc4)cccc3C1CCN2,Q99720,39.81,,7.4,,Other,compound_2840
COc1cc(OC)c2c(c1)OCC1(C)NCCC21,Q99720,41.905,,7.378,,Other,compound_2841
Cc1cc(C)c2c(c1)OCC1(C)NCCC21,Q99720,63.1,,7.2,,Other,compound_2842
CN1CCC2c3ccccc3N(c3ccccc3)CC21C,Q99720,162.18,,6.79,,Other,compound_2844
CCC1c2cc(OC)ccc2OCC1(C)N,Q99720,398.11,,6.4,,Other,compound_2845
CC12COc3c(Br)cccc3C1CCN2,Q99720,501.19,,6.3,,Other,compound_2846
CN1CCC2c3cccc(-c4ccccc4)c3OCC21C,Q99720,50.12,,7.3,,Other,compound_2848
CCC1c2c(ccc3ccccc23)OCC1(C)N,Q99720,1000.0,,6.0,,Other,compound_2850
CCC1c2cc(C)ccc2OCC1(C)N,Q99720,1000.0,,6.0,,Other,compound_2851
CCC1c2cc(-c3ccccc3)ccc2OCC1(C)N,Q99720,14.295,,7.845,,Other,compound_2852
COc1ccc2c(c1)C1CCNC1(C)CO2,Q99720,125.89,,6.9,,Other,compound_2853
CN1CCC2c3ccc(O)cc3OCC21C,Q99720,50.12,,7.3,,Other,compound_2854
CCC1c2ccccc2N(c2ccccc2)CC1(C)N,Q99720,316.23,,6.5,,Other,compound_2855
CCC1c2ccc3ccccc3c2OCC1(C)N,Q99720,3162.28,,5.5,,Other,compound_2856
CC12COc3ccc(-c4ccccc4)cc3C1CCN2,Q99720,12.59,,7.9,,Other,compound_2857
CC12CN(c3ccc(Br)cc3)c3ccc(Br)cc3C1CCN2,Q99720,158.49,,6.8,,Other,compound_2858
Nc1ncnc2c1ncn2C1OC(C(=O)O)C(O)C1O,Q99720,1480.0,,5.83,,Other,compound_2860
OC1C(O)C(n2cnc3c(NC(C4CCCC4)C4CCCC4)nc(Cl)nc32)C2CC12,Q99720,5090.0,,5.293,,Other,compound_2861
OCC12CC1C(n1cnc3c(NC(C4CCC4)C4CCC4)ncnc31)C(O)C2O,Q99720,1790.0,,5.747,,Other,compound_2862
CCSCC1OC(n2cnc3c(NC(C4CCC4)C4CCC4)ncnc32)C(O)C1O,Q99720,626.0,,6.203,,Other,compound_2863
OC1C(CCl)OC(n2cnc3c(NC(C4CCC4)C4CCC4)ncnc32)C1O,Q99720,690.0,,6.161,,Other,compound_2864
OC1C(CCl)OC(n2cnc3c(NC4CC5CCC4C5)ncnc32)C1O,Q99720,484.0,,6.315,,Other,compound_2865
Nc1nc(Cl)nc2c1ncn2C1C(O)C(O)C2(CCl)CC12,Q99720,1970.0,,5.706,,Other,compound_2866
Cc1nccc2c1C(C)(C)Nc1cc(Br)ccc1-2,Q99720,560.0,,6.252,,Other,compound_2868
CC1(C)SCC(CN2CCN(Cc3ccccc3)CC2)S1,Q99720,0.6,,9.222,,Other,compound_2869
c1ccc(CC2CCN(CC3CSC4(CCc5ccccc54)S3)CC2)cc1,Q99720,89.0,,7.051,,Other,compound_2870
c1ccc(CN2CCN(CC3CSCS3)CC2)cc1,Q99720,2.1,,8.678,,Other,compound_2871
c1ccc(CC2CCN(CC3CSC4(CCCCc5ccccc54)S3)CC2)cc1,Q99720,131.5,,6.881,,Other,compound_2872
CC1(c2ccccc2)SCC(CN2CCC(Cc3ccccc3)CC2)S1,Q99720,72.0,,7.143,,Other,compound_2873
c1ccc(CC2CCN(CC3CSC4(CCCCCC4)S3)CC2)cc1,Q99720,1.7,,8.77,,Other,compound_2874
c1ccc(CC2CCN(CC3CSC4(S3)c3ccccc3-c3ccccc34)CC2)cc1,Q99720,54.0,,7.268,,Other,compound_2875
c1ccc(CC2CCN(CC3CSC4(CCCC4)S3)CC2)cc1,Q99720,4.2,,8.377,,Other,compound_2877
c1ccc(CC2CCN(CC3CSC4(CCCc5ccccc54)S3)CC2)cc1,Q99720,90.5,,7.043,,Other,compound_2878
c1ccc(CC2CCN(CC3CSCS3)CC2)cc1,Q99720,0.5,,9.301,,Other,compound_2879
CC1(C)OCC(CN2CCC(Cc3ccccc3)CC2)O1,Q99720,0.6,,9.222,,Other,compound_2881
O=C(O)c1cc(-c2ccc(C3CCNCC3)cc2)cc(-c2cn(-c3ccc(C(F)(F)F)cc3)nn2)c1,Q99720,1480.0,,5.83,,Other,compound_2882
NCCCNC(=O)c1ccc(-c2cc(C(=O)O)cc(-c3cn(-c4ccc(C(F)(F)F)cc4)nn3)c2)cc1,Q99720,1110.0,,5.955,,Other,compound_2884
FC(F)(F)c1cccc(-c2ccc(CNCc3cccnc3)o2)c1,Q99720,191.0,,6.719,,Other,compound_2885
Cc1nn(CCO)cc1CN(C)Cc1csc(-c2ccccc2)n1,Q99720,127.0,,6.896,,Other,compound_2886
NC(=O)c1cccc(CNC2CCN(c3ccc(F)c(Cl)c3)C2)c1,Q99720,220.0,,6.658,,Other,compound_2887
Fc1ccc(CN2CCCN(C(=S)Nc3cc(F)cc(F)c3)C2)cc1,Q99720,23.0,,7.638,,Other,compound_2888
O=C(c1ccc(C(F)(F)F)cc1)N1CCN(Cc2ccccc2)CC1,Q99720,915.0,,6.039,,Other,compound_2889
Cc1[nH]c2cc(C(F)(F)F)ccc2c(=O)c1CN(C)Cc1ccccc1,Q99720,89.0,,7.051,,Other,compound_2891
OC1COCCC1NC1CCN(c2ccc(C(F)(F)F)cn2)CC1,Q99720,18.0,,7.745,,Other,compound_2892
N#Cc1ccc(CCNC2CCc3nn4c(c3C2)C(=O)NCCC4)cc1,Q99720,1000.0,,6.0,,Other,compound_2894
CN1CCn2nc3c(c2C1=O)CC(NCc1ccc(F)cc1)CC3,Q99720,1000.0,,6.0,,Other,compound_2895
CCCn1nc(C(=O)Nc2cccc(OC)c2)c2c1CCC(NCCc1ccncc1)C2,Q99720,1000.0,,6.0,,Other,compound_2897
O=C(c1nn(-c2ccccc2)c2c1CC(N1CCc3ccccc3C1)CC2)N1CCCCC1,Q99720,1000.0,,6.0,,Other,compound_2898
CCCn1nc(C(=O)N2CCCCC2)c2c1CCN(CCc1cccc(C(F)(F)F)c1)C2,Q99720,1000.0,,6.0,,Other,compound_2899
O=C1NCCn2nc3c(c21)CC(NCCc1ccc2c(c1)OCO2)CC3,Q99720,1000.0,,6.0,,Other,compound_2900
O=c1ccoc2ccc(OCCCCN3CCCCC3)cc12,Q99720,309.0,,6.51,,Other,compound_2901
CN1CCN(CCCCCOc2ccc3occc(=O)c3c2)CC1,Q99720,82.75,,7.082,,Other,compound_2902
O=c1ccoc2ccc(OCCCN3CCCCCC3)cc12,Q99720,27.2,,7.565,,Other,compound_2903
CN1CCN(CCCOc2ccc3occc(=O)c3c2)CC1,Q99720,809.0,,6.092,,Other,compound_2905
O=c1ccoc2ccc(OCCCCCN3CCCC3)cc12,Q99720,87.0,,7.06,,Other,compound_2906
CN1CCN(CCOc2ccc3occc(=O)c3c2)CC1,Q99720,604.0,,6.219,,Other,compound_2907
O=c1ccoc2ccc(OCCCN3CCCC3)cc12,Q99720,499.0,,6.302,,Other,compound_2908
O=c1ccoc2ccc(OCCCN3CCCCC3)cc12,Q99720,65.5,,7.184,,Other,compound_2909
CCN(CC)CCCCCOc1ccc2occc(=O)c2c1,Q99720,218.0,,6.662,,Other,compound_2910
O=c1ccoc2ccc(OCCN3CCCC3)cc12,Q99720,2870.0,,5.542,,Other,compound_2911
O=c1ccoc2ccc(OCCCCN3CCCC3)cc12,Q99720,227.0,,6.644,,Other,compound_2912
O=c1ccoc2ccc(OCCCN3CCOCC3)cc12,Q99720,245.0,,6.611,,Other,compound_2913
O=c1ccoc2ccc(OCCCCCN3CCCCC3)cc12,Q99720,213.0,,6.672,,Other,compound_2914
CC1CCCN1CCCCCOc1ccc2occc(=O)c2c1,Q99720,134.0,,6.873,,Other,compound_2915
O=c1ccoc2ccc(OCCCCCN3CCOCC3)cc12,Q99720,19.6,,7.708,,Other,compound_2916
O=c1ccoc2ccc(OCCN3CCCCCC3)cc12,Q99720,113.0,,6.947,,Other,compound_2917
O=c1ccoc2ccc(OCCN3CCCCC3)cc12,Q99720,825.0,,6.084,,Other,compound_2918
CCN(CC)CCOc1ccc2occc(=O)c2c1,Q99720,12100.0,,4.917,,Other,compound_2919
CCN(CC)CCCOc1ccc2occc(=O)c2c1,Q99720,1220.0,,5.914,,Other,compound_2920
CC1CCCN1CCCCOc1ccc2occc(=O)c2c1,Q99720,104.0,,6.983,,Other,compound_2921
Cn1nc(CN2CCCC2)nc1-c1cccc(C(C)(C)C)c1,Q99720,29.0,,7.538,,Other,compound_2923
Cn1nc(CN2CCCC2)nc1-c1ccc(-c2ccccc2)cc1,Q99720,90.0,,7.046,,Other,compound_2924
Cn1nc(CN2CCCC2)nc1-c1ccc(Cl)c(Cl)c1,Q99720,22.0,,7.658,,Other,compound_2925
Cn1nc(CN2CCCC2)nc1-c1ccc2ccsc2c1,Q99720,64.0,,7.194,,Other,compound_2927
Cn1nc(CN2CCN(CCc3ccccc3)CC2)nc1-c1ccc(C(C)(C)C)cc1,Q99720,49.0,,7.31,,Other,compound_2928
CC(C)n1nc(CN2CCCC2)nc1-c1ccc(C(C)(C)C)cc1,Q99720,2.2,,8.658,,Other,compound_2929
Cn1nc(CN2CCCC2)nc1-c1ccc2cc(Cl)sc2c1,Q99720,37.0,,7.432,,Other,compound_2930
Cn1nc(CN2CCCC2)nc1-c1ccc2c(c1)CCCC2,Q99720,26.0,,7.585,,Other,compound_2931
Cn1nc(CN2CCCC2)nc1-c1ccc(C2(C(F)(F)F)CC2)cc1,Q99720,9.9,,8.004,,Other,compound_2932
CC(C)(C)c1ccc(-c2nc(CN3CCCC3)nn2C2CC2)cc1,Q99720,14.0,,7.854,,Other,compound_2933
Cn1nc(CN2CCCC2)nc1-c1ccc(C2CCCCC2)cc1,Q99720,20.0,,7.699,,Other,compound_2934
CC(C)c1ccc(-c2nc(CN3CCCC3)nn2C)cc1,Q99720,96.0,,7.018,,Other,compound_2935
Cn1nc(CN2CCCC2)nc1-c1ccc(C(C)(C)C)cc1,Q99720,7.5,,8.125,,Other,compound_2936
Cn1nc(CN2CCCC2)nc1-c1ccc(C(F)(F)F)cc1,Q99720,82.0,,7.086,,Other,compound_2937
CCn1nc(CN2CCCC2)nc1-c1ccc(C(C)(C)C)cc1,Q99720,4.8,,8.319,,Other,compound_2938
Cc1ccc(Cn2cnc3ccccc32)c(C)c1,P01375,106000.0,,3.975,,Other,compound_2939
c1ccc(-c2cccc3ccncc23)c(OCCc2ccc(-c3cccc4ccncc34)cc2)c1,P01375,74.0,1350.0,7.131,5.87,Other,compound_2940
CC1(C)C(=O)c2ccccc2N1Cc1ccccc1OC(F)F,P01375,19000.0,5300.0,4.721,5.276,Other,compound_2941
